Timestamp,X-axis,Y-axis,Z-axis
1722103496396,-192,0,-192
1722103496396,-384,0,0
1722103496396,-192,0,0
1722103496396,-192,0,-192
1722103496396,-192,0,192
1722103496396,-192,0,0
1722103496396,-192,0,0
1722103496396,-192,0,0
1722103496396,-384,0,-192
1722103496396,-384,0,0
1722103496396,-192,0,0
1722103496396,-192,0,192
1722103496396,-384,0,192
1722103496396,-384,0,0
1722103496396,-192,0,-192
1722103496396,-192,0,0
1722103496396,-192,-192,0
1722103496396,-192,0,192
1722103496396,-192,0,192
1722103496396,0,0,0
1722103496396,0,-192,0
1722103496396,0,0,0
1722103496396,0,0,0
1722103496396,0,192,0
1722103496396,0,192,0
1722103496396,192,192,-192
1722103496396,192,384,-384
1722103496396,192,384,-384
1722103496396,384,576,-384
1722103496396,192,576,-192
1722103496396,192,576,-192
1722103496396,192,576,-384
1722103496396,192,576,0
1722103496396,192,576,-384
1722103496461,192,576,-384
1722103496461,192,576,-192
1722103496461,192,576,-384
1722103496461,384,768,-384
1722103496461,384,768,-384
1722103496461,192,576,-384
1722103496461,192,576,-384
1722103496461,0,576,-384
1722103496461,0,576,-384
1722103496461,0,384,0
1722103496461,192,384,0
1722103496461,384,384,-192
1722103496461,384,384,0
1722103496461,384,192,-384
1722103496461,384,0,-576
1722103496461,384,0,-576
1722103496461,384,-192,-576
1722103496461,384,-192,-192
1722103496461,384,-192,-384
1722103496461,384,-192,-384
1722103496461,384,-192,-576
1722103496461,576,-192,-576
1722103496461,576,-192,-576
1722103496461,768,-384,-576
1722103496461,768,-384,-576
1722103496461,960,-384,-576
1722103496461,960,-576,-768
1722103496461,960,-384,-768
1722103496461,960,-576,-768
1722103496461,1152,-576,-1152
1722103496525,1152,-576,-960
1722103496525,1344,-768,-960
1722103496525,1344,-576,-1152
1722103496525,960,-576,-1152
1722103496525,960,-576,-960
1722103496525,1152,-576,-1152
1722103496525,1152,-576,-1536
1722103496525,1152,-576,-1344
1722103496525,1152,-576,-1344
1722103496525,1344,-384,-1536
1722103496525,1152,-384,-1344
1722103496525,1152,-384,-1536
1722103496525,768,-192,-1728
1722103496525,768,0,-1344
1722103496525,768,0,-1344
1722103496525,768,0,-1344
1722103496525,768,0,-1344
1722103496525,768,192,-1344
1722103496525,768,192,-1536
1722103496525,768,192,-1536
1722103496525,768,384,-1728
1722103496525,576,384,-1344
1722103496525,768,384,-1536
1722103496525,576,192,-1344
1722103496525,576,192,-1344
1722103496525,768,192,-1344
1722103496589,576,192,-1344
1722103496589,576,192,-1344
1722103496589,768,192,-1152
1722103496589,768,192,-1344
1722103496589,768,0,-1344
1722103496589,768,-192,-960
1722103496589,960,-192,-960
1722103496589,1152,-192,-960
1722103496589,1152,-192,-960
1722103496589,1152,-192,-768
1722103496589,1344,-384,-768
1722103496589,1344,-384,-960
1722103496589,1344,-384,-768
1722103496589,1344,-384,-960
1722103496589,1344,-384,-1152
1722103496589,1344,-576,-1152
1722103496589,1536,-576,-960
1722103496589,1536,-576,-768
1722103496589,1536,-576,-960
1722103496589,1920,-576,-768
1722103496589,1728,-576,-960
1722103496589,1728,-576,-960
1722103496589,1728,-768,-960
1722103496589,1920,-768,-768
1722103496589,1728,-576,-768
1722103496589,1920,-576,-768
1722103496653,1920,-384,-768
1722103496653,2112,-384,-768
1722103496653,2112,-384,-576
1722103496653,2112,-192,-768
1722103496653,2112,-192,-576
1722103496653,2112,-192,-768
1722103496653,2112,-192,-768
1722103496653,2304,-192,-768
1722103496653,2112,-192,-384
1722103496653,2112,-192,-768
1722103496653,1920,-192,-576
1722103496653,1920,0,-768
1722103496653,2112,-192,-768
1722103496653,1920,-192,-384
1722103496653,1920,-192,-576
1722103496653,2112,-192,-576
1722103496653,2112,-192,-768
1722103496653,1728,-384,-768
1722103496653,1920,-384,-192
1722103496653,2112,-384,-768
1722103496653,1920,-384,-384
1722103496653,1920,-384,-384
1722103496653,1920,-384,-384
1722103496653,1920,-384,-384
1722103496653,1728,-384,-768
1722103496653,1728,-384,-384
1722103496717,1920,-576,-384
1722103496717,1920,-576,-384
1722103496717,1728,-768,-192
1722103496717,1536,-576,-192
1722103496717,1536,-576,-384
1722103496717,1536,-768,-384
1722103496717,1536,-768,-576
1722103496717,1536,-768,-576
1722103496717,1344,-960,-384
1722103496717,1536,-768,-384
1722103496717,1344,-768,-576
1722103496717,1344,-960,-384
1722103496717,1152,-960,-576
1722103496717,1152,-768,-576
1722103496717,1152,-960,-576
1722103496717,1152,-960,-384
1722103496717,1344,-960,-576
1722103496717,1344,-960,-384
1722103496717,1536,-1152,-576
1722103496717,1536,-1152,-192
1722103496717,1536,-1152,-192
1722103496717,1536,-1152,-576
1722103496717,1728,-1152,-576
1722103496717,1920,-1152,-384
1722103496717,1920,-1152,-384
1722103496782,1920,-1152,-384
1722103496782,2112,-1152,-384
1722103496782,1920,-1152,-768
1722103496782,2304,-1152,-384
1722103496782,2112,-1152,-384
1722103496782,2112,-1152,-960
1722103496782,2112,-1344,-768
1722103496782,2112,-1344,-960
1722103496782,2304,-1344,-960
1722103496782,2304,-1344,-960
1722103496782,2496,-1344,-1152
1722103496782,2496,-1344,-768
1722103496782,2496,-1152,-576
1722103496782,2496,-1152,-768
1722103496782,2496,-960,-768
1722103496782,2304,-960,-960
1722103496782,2304,-960,-960
1722103496782,2112,-960,-768
1722103496782,2112,-768,-576
1722103496782,1920,-960,-768
1722103496782,2112,-768,-768
1722103496782,1728,-768,-768
1722103496782,1920,-768,-768
1722103496782,1920,-768,-576
1722103496782,1920,-576,-576
1722103496847,1728,-576,-576
1722103496847,1920,-576,-576
1722103496847,1920,-576,-576
1722103496847,1728,-576,-576
1722103496847,1728,-384,-384
1722103496847,1728,-384,-384
1722103496847,1728,-576,-384
1722103496847,1728,-576,-384
1722103496847,1920,-576,-576
1722103496847,1920,-768,-192
1722103496847,1920,-768,-576
1722103496847,1920,-1152,-384
1722103496847,1920,-1344,0
1722103496847,2112,-1344,0
1722103496847,2304,-1728,-192
1722103496847,2304,-1728,0
1722103496847,2112,-1536,-192
1722103496847,2112,-1728,-384
1722103496847,2112,-1920,-384
1722103496847,1920,-2112,-384
1722103496847,2112,-2112,-384
1722103496847,1536,-2496,-576
1722103496847,1728,-2880,-576
1722103496847,2112,-2880,-192
1722103496847,2112,-3072,-192
1722103496911,3072,-2688,-192
1722103496911,3072,-2304,576
1722103496911,2880,-2304,960
1722103496911,2304,-2112,0
1722103496911,2496,-2112,0
1722103496911,2496,-2304,0
1722103496911,2496,-2688,0
1722103496911,2496,-2688,-384
1722103496911,2496,-2880,-192
1722103496911,2496,-2688,-192
1722103496911,2496,-2688,192
1722103496911,2688,-2496,-192
1722103496911,2688,-2496,-192
1722103496911,2688,-2496,192
1722103496911,2688,-2112,0
1722103496911,2688,-2112,0
1722103496911,2688,-2112,0
1722103496911,2496,-1920,0
1722103496911,2688,-1920,0
1722103496911,2688,-1920,0
1722103496911,2496,-1920,0
1722103496911,2496,-1728,192
1722103496911,2688,-1536,192
1722103496911,2688,-1536,0
1722103496911,2496,-1536,0
1722103496911,2496,-1536,192
1722103496911,2496,-1536,0
1722103496975,2496,-1344,0
1722103496975,2496,-1344,0
1722103496975,2304,-1344,0
1722103496975,2304,-1152,192
1722103496975,2496,-1344,384
1722103496975,2496,-1344,192
1722103496975,2304,-1344,192
1722103496975,2496,-1344,192
1722103496975,2304,-1344,384
1722103496975,1920,-1152,192
1722103496975,2112,-1152,0
1722103496975,2112,-960,384
1722103496975,1920,-960,384
1722103496975,2112,-960,0
1722103496975,1920,-960,384
1722103496975,1728,-1152,384
1722103496975,1728,-960,384
1722103496975,1728,-960,384
1722103496975,1728,-960,0
1722103496975,1728,-1152,192
1722103496975,1536,-768,384
1722103496975,1536,-768,192
1722103496975,1344,-768,192
1722103496975,1344,-960,384
1722103496975,1344,-960,576
1722103496975,1152,-768,384
1722103496975,960,-768,384
1722103497040,960,-768,576
1722103497040,960,-768,576
1722103497040,1152,-768,384
1722103497040,576,-960,192
1722103497040,768,-768,384
1722103497040,768,-960,384
1722103497040,384,-960,384
1722103497040,576,-960,768
1722103497040,384,-960,384
1722103497040,384,-1152,384
1722103497040,384,-960,384
1722103497040,192,-1152,768
1722103497040,576,-1344,768
1722103497040,576,-1344,384
1722103497040,384,-1344,576
1722103497040,192,-1536,384
1722103497040,192,-1536,576
1722103497040,192,-1536,576
1722103497040,192,-1536,384
1722103497040,192,-1728,384
1722103497040,192,-1728,576
1722103497040,192,-1920,576
1722103497040,384,-1920,576
1722103497040,192,-2112,384
1722103497040,192,-2112,576
1722103497040,384,-2304,384
1722103497040,384,-2304,576
1722103497040,384,-2304,576
1722103497104,384,-2304,576
1722103497104,192,-2304,192
1722103497104,384,-2304,192
1722103497104,384,-2496,0
1722103497104,384,-2688,0
1722103497104,384,-2688,0
1722103497104,384,-2496,0
1722103497104,32688,-2688,576
1722103497104,2496,-2688,384
1722103497104,2304,-2496,384
1722103497104,2112,-2496,384
1722103497104,2112,-2496,192
1722103497104,1920,-2496,192
1722103497104,1920,-2496,384
1722103497104,1728,-2688,384
1722103497104,1344,-2496,192
1722103497104,1344,-2496,192
1722103497104,1536,-2496,192
1722103497104,1344,-2496,192
1722103497104,1344,-2688,576
1722103497104,1152,-2688,384
1722103497104,960,-2880,192
1722103497104,960,-2688,192
1722103497104,960,-2688,192
1722103497104,768,-2688,384
1722103497104,768,-2880,192
1722103497104,576,-2880,0
1722103497187,576,-2688,192
1722103497187,384,-2688,192
1722103497187,576,-2688,192
1722103497187,576,-2688,0
1722103497187,384,-2688,192
1722103497187,384,-2688,384
1722103497187,384,-2688,192
1722103497188,384,-2688,192
1722103497188,576,-2688,0
1722103497188,192,-2496,384
1722103497188,192,-2496,384
1722103497188,192,-2304,0
1722103497188,192,-2304,0
1722103497188,192,-2304,384
1722103497188,192,-2304,384
1722103497188,192,-2112,192
1722103497188,192,-2112,384
1722103497188,384,-2112,384
1722103497188,384,-1920,192
1722103497188,192,-1920,192
1722103497188,576,-1920,192
1722103497188,384,-1728,192
1722103497188,384,-1728,384
1722103497188,576,-1728,384
1722103497188,576,-1728,192
1722103497188,768,-1536,384
1722103497188,768,-1728,384
1722103497188,768,-1728,576
1722103497251,768,-1536,576
1722103497251,768,-1536,768
1722103497251,960,-1536,192
1722103497251,960,-1536,768
1722103497251,1152,-1536,576
1722103497251,1152,-1536,576
1722103497251,1152,-1728,576
1722103497251,1152,-1728,960
1722103497251,1536,-1728,576
1722103497251,1536,-1728,768
1722103497251,1536,-1728,768
1722103497251,1536,-1728,768
1722103497251,1536,-1536,576
1722103497251,1728,-1536,576
1722103497251,1728,-1536,768
1722103497251,1728,-1536,768
1722103497251,1728,-1536,384
1722103497251,1728,-1536,384
1722103497251,1920,-1536,960
1722103497251,1920,-1536,576
1722103497251,1920,-1536,576
1722103497251,1920,-1536,768
1722103497251,1920,-1536,384
1722103497251,2112,-1536,384
1722103497251,1920,-1536,384
1722103497251,1920,-1728,192
1722103497315,1728,-1728,192
1722103497315,1728,-1728,0
1722103497315,1920,-1728,0
1722103497315,1728,-1728,0
1722103497315,1728,-1728,0
1722103497315,1728,-1728,-384
1722103497315,1536,-1920,-384
1722103497315,1536,-1920,-192
1722103497315,1536,-1920,-192
1722103497315,1536,-1920,-384
1722103497315,1536,-1920,-576
1722103497315,1536,-1728,-384
1722103497315,1536,-1728,-192
1722103497315,1536,-1728,-768
1722103497315,1728,-1728,-768
1722103497315,1536,-1728,-384
1722103497315,1728,-1728,-384
1722103497315,1728,-1728,-384
1722103497315,1728,-1920,-192
1722103497315,1728,-1920,-192
1722103497315,1920,-1920,-192
1722103497315,2112,-1920,-192
1722103497315,1920,-1920,-192
1722103497315,1920,-1920,-384
1722103497315,1920,-1920,-384
1722103497379,1920,-2112,-384
1722103497379,1920,-2112,0
1722103497379,1920,-2112,0
1722103497379,2112,-2112,0
1722103497379,2112,-1920,-192
1722103497379,2112,-2112,192
1722103497379,1920,-2112,192
1722103497379,2112,-2112,-192
1722103497379,2112,-2112,-192
1722103497379,1920,-1920,-192
1722103497379,1920,-1920,0
1722103497379,2112,-1728,0
1722103497379,1920,-1728,-192
1722103497379,1728,-1536,192
1722103497379,1728,-1536,192
1722103497379,1728,-1536,384
1722103497379,1920,-1536,384
1722103497379,1536,-1536,384
1722103497379,1728,-1536,192
1722103497379,1536,-1344,192
1722103497379,1536,-1152,384
1722103497379,1536,-1344,384
1722103497379,1536,-1152,384
1722103497379,1344,-1152,384
1722103497379,1536,-1152,768
1722103497379,1536,-1152,576
1722103497444,1536,-1152,768
1722103497444,1536,-960,576
1722103497444,1536,-960,576
1722103497444,1344,-960,768
1722103497444,1152,-960,576
1722103497444,1536,-960,768
1722103497444,1536,-768,960
1722103497444,1344,-768,960
1722103497444,1344,-768,768
1722103497444,1344,-768,960
1722103497444,1344,-768,768
1722103497444,1344,-768,960
1722103497444,1344,-576,1152
1722103497444,1344,-768,1152
1722103497444,1344,-768,768
1722103497444,1344,-576,768
1722103497444,1344,-576,960
1722103497444,1344,-384,576
1722103497444,1344,-576,576
1722103497444,1152,-384,768
1722103497444,1152,-384,576
1722103497444,1344,-384,576
1722103497444,1344,-192,576
1722103497444,1152,-192,576
1722103497444,1344,-192,576
1722103497444,1344,-192,576
1722103497444,1344,-192,384
1722103497508,1152,-192,384
1722103497508,1152,-192,192
1722103497508,1152,-192,384
1722103497508,1152,-192,576
1722103497508,1152,-192,384
1722103497508,960,-192,384
1722103497508,768,-192,576
1722103497508,768,-384,576
1722103497508,1152,-192,576
1722103497508,1152,-192,384
1722103497508,576,-192,384
1722103497508,576,-192,384
1722103497508,576,-192,192
1722103497508,768,-192,384
1722103497508,768,-384,192
1722103497508,384,-384,192
1722103497508,384,-384,384
1722103497508,384,-384,192
1722103497508,384,-384,384
1722103497508,384,-384,0
1722103497508,384,-384,192
1722103497508,192,-576,192
1722103497508,384,-576,0
1722103497508,192,-576,192
1722103497508,192,-768,192
1722103497508,192,-768,0
1722103497508,0,-768,0
1722103497508,384,-768,0
1722103497508,0,-960,0
1722103497508,192,-960,-192
1722103497572,192,-960,-192
1722103497572,192,-960,-192
1722103497572,192,-960,-576
1722103497572,192,-960,-384
1722103497572,384,-1152,-576
1722103497572,192,-1152,-576
1722103497572,192,-1152,-576
1722103497572,192,-1152,-576
1722103497572,192,-1152,-768
1722103497572,192,-1152,-576
1722103497572,384,-1344,-576
1722103497572,384,-960,-384
1722103497572,384,-960,-384
1722103497572,192,-960,-576
1722103497572,192,-960,-384
1722103497572,0,-960,-192
1722103497572,0,-960,-192
1722103497572,192,-960,0
1722103497572,0,-768,0
1722103497572,192,-768,192
1722103497572,192,-768,0
1722103497572,192,-768,192
1722103497572,192,-768,384
1722103497572,384,-768,384
1722103497572,384,-768,192
1722103497572,384,-768,384
1722103497572,576,-768,384
1722103497572,576,-576,384
1722103497637,576,-768,384
1722103497637,576,-960,384
1722103497637,768,-768,576
1722103497637,960,-768,384
1722103497637,960,-576,576
1722103497637,960,-576,576
1722103497637,960,-768,192
1722103497637,960,-768,192
1722103497637,960,-768,192
1722103497637,1152,-960,192
1722103497637,1152,-960,192
1722103497637,1152,-768,0
1722103497637,1152,-768,0
1722103497637,1152,-960,0
1722103497637,1152,-960,0
1722103497637,1152,-960,0
1722103497637,960,-960,0
1722103497637,960,-960,-384
1722103497637,1152,-1152,-384
1722103497637,960,-1152,-192
1722103497637,1152,-1152,0
1722103497637,768,-1152,-192
1722103497637,768,-960,-192
1722103497637,960,-1152,-192
1722103497637,768,-1152,-192
1722103497637,768,-1152,-192
1722103497637,960,-1152,0
1722103497637,960,-1152,0
1722103497637,960,-1344,0
1722103497701,768,-1152,192
1722103497701,768,-1152,384
1722103497701,960,-1344,192
1722103497701,960,-1344,192
1722103497701,960,-1344,576
1722103497701,1152,-1536,576
1722103497701,960,-1536,384
1722103497701,960,-1536,576
1722103497701,1344,-1536,768
1722103497701,1344,-1728,192
1722103497701,1152,-1536,192
1722103497701,960,-1536,576
1722103497701,1152,-1536,576
1722103497701,960,-1536,384
1722103497701,960,-1536,768
1722103497701,1152,-1344,768
1722103497701,768,-1536,576
1722103497701,768,-1536,384
1722103497701,576,-1344,768
1722103497701,384,-1152,768
1722103497701,384,-1536,768
1722103497701,384,-1152,768
1722103497701,192,-1152,768
1722103497701,384,-1152,768
1722103497701,0,-1152,576
1722103497701,0,-1152,768
1722103497701,192,-1152,768
1722103497765,-192,-1152,576
1722103497765,-192,-1152,384
1722103497765,-192,-960,768
1722103497765,-192,-960,960
1722103497765,-384,-960,960
1722103497765,-192,-768,768
1722103497765,-384,-768,960
1722103497765,-384,-960,768
1722103497765,-576,-960,960
1722103497765,-576,-960,960
1722103497766,-192,-1152,960
1722103497766,-192,-1152,768
1722103497766,-384,-1152,768
1722103497766,-384,-960,576
1722103497766,-384,-1152,384
1722103497766,-384,-960,384
1722103497766,-384,-960,576
1722103497766,-384,-768,384
1722103497766,-192,-1152,384
1722103497766,-192,-768,384
1722103497766,-192,-960,576
1722103497766,-384,-960,576
1722103497766,-384,-960,384
1722103497766,-384,-768,192
1722103497766,-384,-768,192
1722103497766,-384,-768,192
1722103497766,-384,-576,192
1722103497830,-384,-576,0
1722103497830,-384,-576,192
1722103497830,-576,-384,192
1722103497830,-576,-576,0
1722103497830,-384,-384,0
1722103497830,-576,-384,0
1722103497830,-576,-384,0
1722103497830,-576,-384,192
1722103497830,-576,-384,192
1722103497830,-576,-384,192
1722103497830,-768,-384,384
1722103497830,-768,-384,0
1722103497830,-576,-384,192
1722103497830,-576,-384,0
1722103497830,-576,-384,192
1722103497830,-576,-384,192
1722103497830,-576,-384,0
1722103497830,-576,-576,384
1722103497830,-576,-576,192
1722103497830,-576,-768,384
1722103497830,-576,-576,384
1722103497830,-576,-768,192
1722103497830,-576,-768,384
1722103497830,-576,-768,192
1722103497830,-576,-768,192
1722103497830,-576,-768,192
1722103497830,-768,-960,192
1722103497830,-768,-960,0
1722103497893,-768,-960,192
1722103497894,-960,-960,192
1722103497894,-960,-960,192
1722103497894,-768,-1152,192
1722103497894,-576,-1152,192
1722103497894,-768,-1152,384
1722103497894,-768,-960,192
1722103497894,-576,-960,192
1722103497894,-576,-960,0
1722103497894,-960,-1152,0
1722103497894,-768,-1152,192
1722103497894,-768,-1152,384
1722103497894,-768,-1152,192
1722103497894,-768,-960,192
1722103497894,-960,-768,192
1722103497894,-768,-768,192
1722103497894,-768,-960,0
1722103497894,-768,-768,0
1722103497894,-768,-576,0
1722103497894,-576,-768,0
1722103497894,-768,-768,-384
1722103497894,-576,-768,0
1722103497894,-576,-576,0
1722103497894,-576,-576,-192
1722103497894,-576,-576,0
1722103497894,-576,-384,0
1722103497894,-384,-384,-384
1722103497894,-192,-384,-192
1722103497957,-192,-384,-192
1722103497957,-192,-384,-192
1722103497957,-192,-384,-192
1722103497957,-192,-384,-192
1722103497957,-192,-192,-384
1722103497957,-192,-192,-576
1722103497957,-192,-192,-576
1722103497957,0,-192,-576
1722103497957,0,0,-192
1722103497957,-192,0,-768
1722103497957,0,0,-384
1722103497957,0,0,-192
1722103497957,-192,192,-192
1722103497957,-384,192,-192
1722103497957,-192,192,-576
1722103497957,-384,384,-384
1722103497957,-384,576,-192
1722103497957,-384,576,-384
1722103497957,-384,384,-384
1722103497957,-576,384,-192
1722103497957,-384,576,-384
1722103497957,-384,768,-384
1722103497957,-384,576,-384
1722103497957,-384,576,-384
1722103497957,-192,384,-384
1722103497957,-192,384,-192
1722103497957,-192,384,0
1722103497957,-192,192,0
1722103498021,-192,192,0
1722103498021,-192,192,0
1722103498021,0,192,-192
1722103498021,0,192,-192
1722103498021,0,192,-384
1722103498021,0,0,192
1722103498021,192,0,192
1722103498022,0,0,-192
1722103498022,192,0,0
1722103498022,192,-192,0
1722103498022,192,-192,384
1722103498022,192,0,0
1722103498022,0,0,0
1722103498022,0,0,0
1722103498022,192,-192,0
1722103498022,0,0,192
1722103498022,0,-192,192
1722103498022,192,192,192
1722103498022,0,192,0
1722103498022,0,0,0
1722103498022,0,0,0
1722103498022,0,0,384
1722103498022,192,192,384
1722103498022,0,192,192
1722103498022,192,192,0
1722103498022,0,192,192
1722103498022,0,192,192
1722103498022,0,192,192
1722103498022,192,192,192
1722103498022,192,192,192
1722103498022,0,192,192
1722103498022,192,192,192
1722103498022,192,192,0
1722103498022,0,192,0
1722103498022,192,192,0
1722103498022,0,192,192
1722103498022,0,0,192
1722103498022,0,192,0
1722103498085,192,192,0
1722103498085,192,0,-192
1722103498085,192,0,0
1722103498085,192,0,0
1722103498085,192,0,-192
1722103498085,192,-192,192
1722103498085,384,-192,-192
1722103498085,384,-192,-192
1722103498085,192,-192,0
1722103498085,192,-192,0
1722103498085,192,-384,-192
1722103498085,192,-384,-192
1722103498085,384,-384,-192
1722103498085,384,-384,-384
1722103498085,384,-576,-192
1722103498085,384,-576,-192
1722103498085,384,-576,-384
1722103498085,192,-576,-384
1722103498085,192,-576,0
1722103498085,0,-768,-192
1722103498085,0,-768,-384
1722103498085,0,-960,0
1722103498085,-192,-960,0
1722103498085,-192,-960,-192
1722103498086,-384,-960,-192
1722103498086,-384,-960,-384
1722103498086,-384,-960,-384
1722103498086,-384,-768,-192
1722103498086,-576,-768,-192
1722103498086,-576,-768,-576
1722103498150,-768,-768,-384
1722103498150,-768,-960,-384
1722103498150,-768,-960,-576
1722103498150,-576,-768,-576
1722103498150,-768,-768,-384
1722103498150,-960,-960,-768
1722103498150,-768,-960,-384
1722103498150,-768,-960,-576
1722103498150,-960,-768,-576
1722103498150,-960,-768,-768
1722103498150,-960,-768,-768
1722103498150,-768,-768,-768
1722103498150,-768,-768,-960
1722103498150,-768,-768,-768
1722103498150,-768,-768,-768
1722103498150,-768,-768,-768
1722103498150,-768,-576,-1152
1722103498150,-768,-768,-960
1722103498150,-768,-768,-960
1722103498150,-768,-768,-960
1722103498150,-576,-768,-960
1722103498150,-576,-576,-960
1722103498150,-384,-576,-1344
1722103498150,-384,-576,-1344
1722103498150,-192,-576,-1536
1722103498214,-192,-576,-1536
1722103498214,-192,-576,-1728
1722103498214,-192,-768,-1728
1722103498214,-192,-768,-1920
1722103498214,-192,-576,-1920
1722103498214,0,-768,-1920
1722103498214,0,-768,-1920
1722103498214,192,-768,-1920
1722103498214,192,-768,-1920
1722103498214,192,-960,-1920
1722103498214,384,-960,-1920
1722103498214,384,-960,-2112
1722103498214,384,-768,-2112
1722103498214,384,-768,-2112
1722103498214,384,-768,-2304
1722103498214,384,-960,-2304
1722103498214,768,-960,-2304
1722103498214,768,-960,-2112
1722103498214,768,-960,-2304
1722103498214,768,-960,-2496
1722103498214,768,-960,-2112
1722103498214,1152,-960,-2112
1722103498214,960,-960,-2304
1722103498214,1152,-960,-2496
1722103498214,1344,-960,-2304
1722103498278,1344,-960,-2304
1722103498278,1344,-960,-2304
1722103498278,1536,-960,-2304
1722103498278,1536,-960,-2112
1722103498278,1920,-960,-2304
1722103498278,1920,-960,-2304
1722103498278,1920,-768,-2496
1722103498278,1920,-960,-2496
1722103498278,2112,-960,-2304
1722103498278,1920,-960,-2112
1722103498278,1728,-768,-2304
1722103498278,1728,-768,-2496
1722103498278,1920,-960,-2496
1722103498278,1728,-1152,-2112
1722103498278,1920,-1152,-2112
1722103498278,1920,-1152,-2304
1722103498278,1920,-1152,-2496
1722103498278,1920,-1344,-2304
1722103498278,1728,-1344,-2304
1722103498278,1920,-1344,-2304
1722103498278,1920,-1536,-2112
1722103498278,1728,-1728,-2496
1722103498278,1728,-1728,-2112
1722103498343,1728,-1728,-2112
1722103498343,1536,-1728,-2304
1722103498343,1536,-1728,-2496
1722103498343,1536,-1728,-2304
1722103498343,1152,-1728,-2304
1722103498343,1152,-1920,-2304
1722103498343,1344,-1728,-2304
1722103498343,1344,-1728,-2304
1722103498343,1344,-1920,-2304
1722103498343,1152,-1728,-2496
1722103498343,1344,-1536,-2496
1722103498343,1344,-1536,-2112
1722103498343,1344,-1344,-2112
1722103498343,1344,-1344,-2496
1722103498343,1728,-1728,-2304
1722103498343,1728,-1536,-2112
1722103498343,1920,-1344,-2112
1722103498343,1920,-960,-2496
1722103498343,1536,-1152,-2496
1722103498343,1728,-1152,-1920
1722103498343,1920,-960,-1920
1722103498343,2112,-960,-2304
1722103498343,2112,-768,-2112
1722103498407,2304,-768,-2112
1722103498407,2496,-576,-2112
1722103498407,2496,-576,-2304
1722103498407,2304,-576,-2112
1722103498407,2304,-384,-2112
1722103498407,2304,-384,-2496
1722103498407,2304,-384,-2496
1722103498407,2304,-384,-2304
1722103498407,2304,-384,-2112
1722103498407,2304,-192,-2112
1722103498407,2304,-384,-2112
1722103498407,2304,-192,-2112
1722103498407,2112,0,-2112
1722103498407,2112,0,-2112
1722103498407,2304,-192,-2304
1722103498407,2496,-192,-2496
1722103498407,2496,-384,-2496
1722103498407,2304,-192,-2496
1722103498407,2304,-192,-2304
1722103498407,2496,-384,-2496
1722103498407,2496,-384,-2496
1722103498407,2496,-384,-2496
1722103498407,2496,-384,-2496
1722103498407,2496,-192,-2688
1722103498472,2688,-192,-2496
1722103498472,2496,-576,-2496
1722103498472,2496,-576,-2304
1722103498472,2688,-576,-2304
1722103498472,2496,-192,-2496
1722103498472,2304,-192,-2304
1722103498472,2496,-384,-2112
1722103498472,2496,-192,-2304
1722103498472,2304,-384,-2304
1722103498472,2304,-384,-2304
1722103498472,2304,-384,-2304
1722103498472,2304,-576,-2112
1722103498472,2496,-576,-1920
1722103498472,2496,-384,-2496
1722103498472,2496,-576,-2304
1722103498472,2496,-384,-2304
1722103498472,2496,-384,-2112
1722103498472,2688,-384,-2304
1722103498472,2880,-384,-2304
1722103498472,2880,-192,-2112
1722103498472,2880,-192,-2112
1722103498472,2880,-192,-2496
1722103498472,2880,-192,-2496
1722103498472,3264,-192,-2304
1722103498536,3456,-192,-2112
1722103498536,3456,-192,-2304
1722103498536,3456,-192,-2304
1722103498536,3648,-192,-2304
1722103498536,3456,0,-2304
1722103498536,3648,0,-2496
1722103498536,3648,0,-2112
1722103498536,3840,192,-2112
1722103498536,3840,0,-2496
1722103498536,3840,0,-2112
1722103498536,3840,192,-2304
1722103498536,3840,0,-2304
1722103498536,3840,0,-2112
1722103498536,3456,0,-2112
1722103498536,3648,0,-2304
1722103498536,3648,0,-2304
1722103498536,3456,0,-2112
1722103498536,3456,192,-2304
1722103498536,3264,192,-2304
1722103498536,3264,192,-2304
1722103498536,3264,0,-2112
1722103498536,3264,0,-2112
1722103498536,3264,0,-2112
1722103498536,3072,0,-2112
1722103498536,3072,0,-2112
1722103498536,2688,0,-2112
1722103498536,2880,0,-2112
1722103498536,2688,0,-1920
1722103498600,2688,192,-1920
1722103498600,2688,192,-1920
1722103498600,2496,0,-1920
1722103498600,2496,0,-1728
1722103498600,2304,0,-1728
1722103498600,2304,0,-1536
1722103498600,2304,0,-1344
1722103498600,2112,192,-1344
1722103498600,1920,192,-1152
1722103498600,1920,0,-1344
1722103498600,1920,0,-1152
1722103498600,1920,0,-1344
1722103498600,1728,0,-1344
1722103498600,1728,0,-1152
1722103498600,1344,0,-1344
1722103498600,1344,0,-1152
1722103498600,1344,0,-1152
1722103498600,1152,0,-768
1722103498600,1344,0,-768
1722103498600,1344,0,-1152
1722103498600,1152,192,-960
1722103498600,1344,192,-768
1722103498600,1344,0,-960
1722103498600,1152,192,-960
1722103498600,1152,192,-960
1722103498600,1152,384,-960
1722103498600,960,384,-960
1722103498600,960,384,-768
1722103498664,960,384,-768
1722103498664,1152,384,-576
1722103498664,1152,384,-768
1722103498664,960,576,-576
1722103498664,960,384,-576
1722103498664,960,192,-576
1722103498664,960,384,-576
1722103498664,960,384,-576
1722103498664,960,384,-384
1722103498664,960,384,-384
